Spend = (offer info)Amazon GiftCard,,,,,,,,,,,,Coupon info (spend page),,,Confirm (thank you page),,,Order Content (receive code page),,,,,,Real codes - Do not use
WalletAddress,Brand,OfferName = internal identifier for noa,Amount,Title = MarketPlace title 24 characters,Description = MarketPlace subtitle 30 characters,Image,OrderTitle = 8 characters (transactions page),OrderDescription = 24 characters (transactions page),CapTotal = Offer cap total ,CapPerUser = Offer cap per user,OrderCallToAction = Order call to action #1 - Success - 20 characters,CouponImage,CouponTitle = 10 characters,CouponDescription = 40 characters,CouponConfirmImage,CouponConfirmTitle = 10 characters,CouponConfirmSubtitle = 40 characters,OrderContentImage,OrderContentTitle = 20 characters,OrderContentSubtitle - 14 characters,OrderContentHyperLink =14 characters,CouponCodes,,Internal - noa's list
GAMWFZJATHDIJWDQADVYIOW2RPLTLY7KRNF6H262MS5GACVWQAJFQH5R,Amazon,amazon5,9000,$5 Amazon Gift Card,Select from 1000s of products,https://s3.amazonaws.com/kinmarketplace-assets/version1/amazon_giftcard.png,Amazon $5,$5 Amazon Gift Card,40,40,Tap To Reveal Code,https://s3.amazonaws.com/kinmarketplace-assets/version1/amazon_logo.png,Redeem Code,Get a $5 Amazon eGift card. Go to your order history to get your code,https://s3.amazonaws.com/kinmarketplace-assets/version1/amazon_logo.png,Thank you,We'll notify you when your redeem code is ready,https://s3.amazonaws.com/kinmarketplace-assets/version1/amazon_logo.png,Your redeem code,How to redeem:,www.amazon.com/gc/redeem,69531fde-81c9-4996-bcc7-8484080f379e e73a8f6c-f8f1-4337-8f8f-4d5aca95fd67 189704b3-e105-4d84-94bd-2aa05ae4a27b c8f8a7ba-5ea0-4931-ace3-639ec87908fa 132f6504-a49d-495d-bd79-1ce6b0897916 35efcd6f-d34c-4298-9df4-d0eb7167484d 203ac263-1440-410f-aeca-b0228477b61d 55301e2c-b103-4ff3-b98b-2c9e1f6b5f38 f277a879-4343-4447-ade6-ed63747e2944 a63a8ec5-6f44-4ad9-b60f-508b019af862 6dd9e835-da33-4ae6-82c4-dd7df573f7f6 bfbc221a-ba4f-4e5f-ab92-2e378d4040bc cffbcca3-124e-4a42-8e21-ee12e6942b92 1e1391c0-dc0b-46ba-8d2b-f840946e37da da2dfc48-174b-4e2d-8f75-486b36dbacd4 6647c1bd-cca0-4adb-8ee1-d40729576eaf fe91443f-7e7a-4a1d-9a31-b2f6f3c5db4b 13e75b99-79c5-49d9-ba95-526ebef93c7f e4cb3141-ec01-4adb-a50a-4a52132a5640 26ec66e0-f608-4d63-91dd-e9d01f0c67b1 6f1b48be-8726-4c59-a867-5fd090bbd7f1 134ffaf7-9613-41f0-99d8-39bc3e709c78 d6b0cc39-2543-4545-8016-1cc6970d4992 620ae25e-bb63-4cc9-996c-cd72687e43de 12cfb0b3-6a51-4b6a-ae77-3ec5059e455e 41601f3a-89c4-4741-bd0a-b4e0e5cb303e 27a216d2-d04b-4200-9906-e22bec764f66 819fe26d-f44c-4127-8dfb-1eec3dfc7103 36757ea2-fb06-48c9-a5bc-f294eb327d9a 9ef50495-fc55-43ce-97ac-074d8af8eb16 438ef87e-eab3-461c-be6c-77d21360db01 1115c037-a784-48fc-bab9-d474b87d20f7 367a0434-81bc-43f6-b6b2-83bbf613394b 335b8697-fa7b-4c4a-a66c-38b60c5c3539 b21ec4b9-163b-48e5-9346-f5693d14b575 c073e500-4fb3-4b42-a93d-5035d3f2e589 871af149-5791-47f6-81d2-ab16d2ef52a6 e3bcea3b-0a05-4267-ac64-b003bed00e36 45888e1e-58e1-4220-a7df-de24bb4f48aa 14c34f8c-9aa9-4036-bb83-27e5d4e9fd04,,DH5H-MBFH9U-MQAS ABMQ-F868FQ-CQHC
GAMWFZJATHDIJWDQADVYIOW2RPLTLY7KRNF6H262MS5GACVWQAJFQH5R,Dominos,dominos5,9000,$5 Dominos Gift Card,Order your favourite toppings,https://s3.amazonaws.com/kinmarketplace-assets/version1/dominos.png,Dominos $5,$5 Dominos Gift Card,40,40,Tap To Reveal Code,https://s3.amazonaws.com/kinmarketplace-assets/version1/dominoslogo.png,Redeem Code,Get a $5 Domino's eGift card. Go to your order history to get your code,https://s3.amazonaws.com/kinmarketplace-assets/version1/dominoslogo.png,Thank you,We'll notify you when your redeem code is ready,https://s3.amazonaws.com/kinmarketplace-assets/version1/dominoslogo.png,Your redeem code,How to redeem:,play.google.com/redeem,47402927-3490-453a-955c-3b28ac983a57 3ef35a06-66c7-46dd-a0e9-53587cddb48f 1316b17b-4b10-4d61-a01e-8d4813480f47 d2b768a3-77a8-4106-8718-1e0737d465a0 2850cda8-4aac-412e-b853-a3c57fe672b5 3a3836b2-9a40-4ec2-a502-1fc063a0fbbb 6a4d67bf-d789-45d3-9313-285ee5a47c0e c06953d2-ed89-45c7-90af-8c129baeca25 548efca7-aa26-43c4-a5aa-437c002ebb06 eb06c488-9ee5-4397-a5e8-6d2c5c5e19fe c8715e8b-6160-4150-aa0a-e92bb0cbed67 948e5028-f6ad-4b9b-bb45-a84cddb156b6 4b45d300-ba22-4fb4-bb8c-efce7a79ab3a 45e4a4f0-9298-4e50-afe8-67f6a8236b15 22f1cdeb-33e5-4564-bbf7-05a35e2de98d bb2733ab-9a6f-404d-871d-b66d25e9a0f5 7cc323b7-a605-47a7-aea1-1d2db9a1442a bf3c8d65-97c6-4607-ba5f-d2d5b00b7976 7d08b59d-1e79-47ae-805d-452bce191e26 42c82b87-51cc-47df-9e3f-304c5101cea6 cdfed3a7-7572-46f4-bef2-bab9b89974e6 0e43f680-6bc9-4bb9-936f-5343d779a8e4 716388e8-309a-4d9c-bc48-1368e6627628 57937abc-e5fc-4d96-a5b0-ef00bba48149 ed7473da-03a3-4a71-b24c-ceace7a3225f 1b9ef1bb-399a-4b08-9267-62aa1ff68b16 c9f6bfed-a47d-4792-9964-9069eaa83fbe d178b744-d177-40de-aecd-ff9fb1403621 7d8dc7fe-c4a1-4a19-a05d-399c33e40481 7036eff1-1e61-4f93-b733-b0fcdd4494af 969378af-6972-49fc-befd-fadf8ba8fc38 7b18b61d-4c85-4816-b0bb-bc810f9b58f3 0fa882a7-17ae-4950-9970-37255cb8dfee 68f11d6f-853b-4c31-b8de-d1d5c7c059cc 8a3c9197-f2d4-4c69-b2b1-dbe20e56994d e5367783-174c-4dda-a7d6-dab947e9952f 2026d1c4-c232-4e03-9886-379014a07d94 f1b080c9-a7c1-4751-98fa-0528c607169e 8de763c4-dfd3-4a1d-86b5-03c4f8d4d589 9a314bdc-3d6c-4bd5-a082-f24280ada8ad,,
GAMWFZJATHDIJWDQADVYIOW2RPLTLY7KRNF6H262MS5GACVWQAJFQH5R,Target,target5,9000,$5 Target Gift Card,Buy any product online,https://s3.amazonaws.com/kinmarketplace-assets/version1/target.png,Target $5,$5 Target Gift Card,40,40,Tap To Reveal Code,https://s3.amazonaws.com/kinmarketplace-assets/version1/targetlogo.png,Redeem Code,Get a $5 Target eGift card. Go to your order history to get your code,https://s3.amazonaws.com/kinmarketplace-assets/version1/targetlogo.png,Thank you,We'll notify you when your redeem code is ready,https://s3.amazonaws.com/kinmarketplace-assets/version1/targetlogo.png,Your redeem code,How to redeem:,www.target.com,bf7bde66-5dfb-4fe3-aa48-1c90de873d37 197e5ad9-295b-4204-a92e-710e7111db5c 18aa76b8-4f6a-4625-8145-e764a10748d9 fafdb644-5a93-41f4-99bb-636d14666e4c f77313ff-969d-43a0-9ee4-48671d62da70 379e67fa-9d81-481d-a6a0-ef079f4bd868 3db18ad1-fb8f-471b-b9b7-fc328caa2118 617a0840-9420-478c-90c7-c35e1dbe9615 15d062ce-e99e-4af4-865a-311bf6e45dec 559f2cfb-aca1-4883-a784-7c67b1525e20 bc484e6f-c1ae-46a8-840a-1245fdac80ef 2ff61cea-17a4-4b2d-964e-9d23d5e65721 5ea1856d-4e23-4580-99dd-8766f732d7ca 8bda34ee-4145-4f0d-bc34-1d125b322872 f649e4de-b516-4047-80c1-158e54993b58 e954a465-569d-4eea-b40b-527649244e10 897ae287-0520-4063-af7b-a0d211aacecb 5499a2ca-b1ee-4e00-95de-e9a3914d4f17 eee2feeb-db70-4eac-8c1a-09c39703007e 5d8680a2-49b9-4a80-82d5-b7605afb3782 0f9b4c05-1bae-4320-9b50-770d4f36a683 fee80a0c-4e6b-4d64-a9a2-e8dc91a12f84 909b178d-4d3a-4ff9-81f4-fe6de3f748c4 f6a545e1-5696-480f-a851-248964d4f588 15755067-834e-48c8-a639-ccf87a5d40b9 7c50ca7e-a01a-47f9-b20e-611751492704 10dfc9b4-e5e0-4e38-a80f-198a1eead041 6cbe4b9b-abc5-4fdd-b9a3-d902994e9f52 6ac71624-1357-42ec-9bf8-13d80e1d85e6 3680b53e-1722-414c-8969-13c50e6beee0 2c16f417-8ec1-43d2-8278-71582aaff253 34ad4b14-732b-4ed7-b526-69c1bcf2cb12 54653da2-4bce-46fb-a7bd-3a0dca232984 6e8887b9-3428-4f81-990b-605f00ff4d39 e073042b-0d50-4f02-babc-53da1a0524bf f699c548-4aae-4e18-90a6-84d90bb98e57 d1ae17ac-cebd-43a0-b4f4-bd3c52c0bd2b 3e46e2d1-7d69-4ad8-a5f7-547694899b70 25d87664-06d5-4001-a05e-2e1dcdad5980 1fbdbce0-85cd-4937-aa38-e0eea571e388,,41300896893463 041300897125162
GAMWFZJATHDIJWDQADVYIOW2RPLTLY7KRNF6H262MS5GACVWQAJFQH5R,iTunes,itunes5,9000,$5 iTunes Gift Card,Songs at your fingertips,https://s3.amazonaws.com/kinmarketplace-assets/version1/itunes.png,iTunes $5,$5 iTunes Gift Card,40,40,Tap To Reveal Code,https://s3.amazonaws.com/kinmarketplace-assets/version1/ituneslogo.png,Redeem Code,Get a $5 iTunes eGift card. Go to your order history to get your code,https://s3.amazonaws.com/kinmarketplace-assets/version1/ituneslogo.png,Thank you,We'll notify you when your redeem code is ready,https://s3.amazonaws.com/kinmarketplace-assets/version1/ituneslogo.png,Your redeem code,How to redeem:,www.apple.com/shop/gift-cards,e9d96fe1-6494-4d68-b887-7193a9675200 4ae23927-7612-4f62-8c54-36e688739456 16075976-1a4f-4e1b-ba66-06430e891c1d 9cb9c3d3-830c-43bf-b608-552780f633e7 db0b6b43-ea60-475e-bcd5-c4eeadcc4d1d 98644c6c-a621-411d-9d12-000c5ded6e24 7721ddc4-599d-44e0-96c4-6738b3e043bf 03fef560-a287-4dfe-a5b1-4fcce6125076 294fd759-9029-4c41-a309-51982db0c2a2 194cb216-8302-4d1b-bf9a-0c14a48ee5f4 bd4fe886-0be1-4b18-89ac-e63eef2a71bc 941c4503-5955-4432-bc7d-49bdc12fe8e8 2c23ca1b-9b46-4dc6-b9db-71178aa01240 8b55f5ef-e43c-4f03-a7e2-999f1260af65 79fbde2d-ad66-4669-9cfa-94dd9b114845 109bf120-2b5e-405d-a8a1-c023aa68ab98 097141aa-c224-4ee5-91e2-3ff3e4640681 b83b6777-396a-43eb-81f1-808f4e55bfb7 56c06a9d-5879-439d-b5dd-1f11061f35eb aa236a96-db2f-48fb-8ea9-8d8ba9c0e834 d8646539-02d3-4c81-8472-7e0b36b5b342 68e13aef-3287-49df-91f7-86c949b12148 2be1827c-a30e-477a-b63e-39672876f6d8 49861f00-b455-4001-b73c-d0e2fb009a01 d51b4e35-7dd9-4eca-ae21-6fc6c4972cbd 1731542d-fa58-48db-8e5f-1861b81794d0 62ee5eb3-c45d-4b8b-9281-0e1e137d5020 fdde5bd2-364c-4af4-ac9c-8e5187af1f0c b9d9f0e0-fbe7-49bb-a006-7410c3c048df c2ccba61-35e0-49e7-bc3f-0173488cde67 6fe9f035-a131-4ae6-8a6b-636058d6f0e4 0bf1607a-d3f5-4791-8f5d-a4f0d310acbc 34be95c0-94d3-4daa-ae46-120c92bd1977 ec39eada-db71-404b-b3f0-a48966331af4 ab0456ee-6b69-4814-a1a7-304c095471ea 37f7d88f-afa8-4c16-a0d2-e5841dc41e26 23f8c247-3f6a-406a-a6c2-ba217859d54e 48ed7814-9579-42a8-a6fa-286763e5e3cf e119e45c-e164-49a2-ade0-43f726cae816 320d6089-82bc-4275-a7b3-c7f3163edeef,,XTQGFD2NJLPCY2TG XFV8GKPNFQXPT4YN
GAMWFZJATHDIJWDQADVYIOW2RPLTLY7KRNF6H262MS5GACVWQAJFQH5R,BestBuy,bestbuy10,18000,$10 Best Buy Gift Card,One-stop-shop for all tech,https://s3.amazonaws.com/kinmarketplace-assets/version1/bestbuy.png,Best Buy $10,$10 Best Buy Gift Card,40,40,Tap To Reveal Code,https://s3.amazonaws.com/kinmarketplace-assets/version1/bestbuylogo.png,Redeem Code,Get a $10 Best Buy eGift card. Go to your order history to get your code,https://s3.amazonaws.com/kinmarketplace-assets/version1/bestbuylogo.png,Thank you,We'll notify you when your redeem code is ready,https://s3.amazonaws.com/kinmarketplace-assets/version1/bestbuylogo.png,Your redeem code,How to redeem:,www.bestbuy.com/gift-card-balance,a59845c2-6cb0-47e2-ab23-05b42da45f5b 8891edf0-4d3a-4a5a-bcbc-b5ac633920fa a600f8f6-6cb3-4f02-b35d-6124e9e005ee 9a99cc1b-8ed6-4a01-a19b-ccf664bafe86 60e2e816-285b-4fb0-b610-6e7c28ec8434 d2886ad9-742f-47d9-bd33-217299cf3f0a e4360844-197d-4660-9f54-2f75f5c6a932 f44be564-c821-4bdc-abb7-06d9fffced2d 96ed30c3-4819-46ad-bcc0-936d89cbd69d 59fa6b90-0b91-49a8-a581-4c179122479f 1fb1f401-c0fb-4e92-a12e-c709b2cfb36d b4b7e1c2-028e-481c-9e2a-73f5937422bf 1161c427-8f37-4e6d-be5d-f3981d56ed32 7387bb32-bfdb-4b81-9f44-3b35ad8b0ab2 002e7f6f-e025-4edc-84db-79ee83b6d2c6 b3300f1c-adaf-4d5f-a9db-b48f1a0a4a73 8d3a1078-ae9d-4b7d-a176-c3109501effa eb8430a4-9831-47aa-89de-a9d163d30fde bcf656c4-e978-49d1-a940-957e03516dff e1f39d9a-c251-4939-a1e2-b10580831af0 96988026-b7d0-42ed-893d-4f7e3fdc0da4 45f68ae7-555f-42c6-b796-c40da10b415e e3d6ec53-0fb3-4f11-b8c2-f5dd56c8b835 ddb7d4eb-bc24-4b67-ae46-541606f00704 1da026df-0ca9-4da3-b96f-0a11cab66ff5 d45727ae-86ae-4959-ba07-9832f82b7fb4 2b05d261-17c2-44fe-949c-743bdb70c700 3167f7c8-42a1-4fa5-9cd5-ba2fc4881779 9f1ca9a5-1e57-4d87-8f0d-6ac87db2bc9c 310782de-7d8e-4aef-aad2-a45b466f313a 7abfe058-8638-416b-a6c9-c410d64bf533 dbaa17ac-d8c4-411b-ac8c-d4579965655d c48a2534-c10f-43e4-a405-ebfd9d9b5cdd d3bacaac-256b-4bfa-9eeb-40f978e7e0d8 f877a1e7-c3ce-4f49-9a3e-d36f6b82808a a8021e8e-b71a-438d-900e-9d4cb2a0f18f 8fe0bf94-4482-425d-ae50-c304bd82cde9 e7a3a4f6-c64a-496d-bb28-3f18d8aaee7f 3a9123cb-8979-43b6-a623-48633e62928c 454f4228-cfd5-4483-b3ae-b3450edb7bd0,,
GAMWFZJATHDIJWDQADVYIOW2RPLTLY7KRNF6H262MS5GACVWQAJFQH5R,BurgerKing,burgerking5,9000,$5 Burger King Gift Card,Real. Good. Food. Order Now! ,https://s3.amazonaws.com/kinmarketplace-assets/version1/burgerking.png,Burger King $5,$5 Burger King Gift Card,40,40,Tap To Reveal Code,https://s3.amazonaws.com/kinmarketplace-assets/version1/burgerkinglogo.png,Redeem Code,Get a $5 Burger King eGift card. Go to your order history to get your code,https://s3.amazonaws.com/kinmarketplace-assets/version1/burgerkinglogo.png,Thank you,We'll notify you when your redeem code is ready,https://s3.amazonaws.com/kinmarketplace-assets/version1/burgerkinglogo,Your redeem code,How to redeem:,www.bk.com,65c3e8e8-489f-449b-8d36-89c30342fc46 4f6c91c0-1480-4d51-922a-f4c93f041a28 01153a05-b9f4-4438-81c7-3db61529e594 a6a9f04b-81df-4942-b985-5003d7faead1 dc846b46-a8c1-47fe-b7c8-edb81fc70d8f 06e284af-41b3-4161-a868-27acc7984a6f 7c72ccfb-8b40-41da-9780-7b06c7406b48 9e84d8b3-940c-403e-ace9-b2c733ed38c7 251a430f-13af-4008-bafa-4c6325a631d6 e249ec1f-5701-487f-b923-712b257c8b49 e37b5b5b-3cea-4ee0-b653-fd71cf10a61e a39387d9-7fe7-44d9-b57a-104485cff92b a6b51b09-9e67-4581-89fc-2002779517fe bf55a6f8-9bcf-4195-a162-940876746a1f 9291684a-c073-4969-985a-f54562753f00 a92cb17c-4a7b-4448-bccf-7abea18bf5ba 8fe24b33-7302-4ca8-af36-77a2abeeac00 a3471fe4-7a98-4376-8f6e-fb8933a0b458 43ce7725-a1a5-496b-836e-131167b8adca 9ec02ef2-e502-4ae2-91d1-e7bf2d34c404 7b778149-b1f5-4f72-b6e0-93d154248ba4 d3318121-4ba6-466f-b167-deeff76b6ccc 103606c0-183c-406b-b4ae-7c1f5b152ebe 7d007a21-713b-4dcb-bf13-a92fae16cd16 70061790-869a-4df7-a646-53d22cf6cb64 aef5fdb0-6d7b-4647-ab9c-10728a97f971 2332a81a-0263-4774-8b59-561df4a9b1df 60e9b245-4e1f-4270-9c1c-a81f8b4131ee 73b3d26d-6220-459c-b24e-11c477a9b791 96001acc-8d2a-4bf3-81a1-150c4061cc58 6ae7c6b5-d2fe-43bf-9e91-613445201156 12e0ed61-a861-4b00-bf66-a09548bbf686 3a64d42c-f958-4e15-be6e-c95cd792572f 94f70455-f959-4c00-a332-01abae94cb96 64390765-816c-4654-945b-c87a382e5db1 46eba608-6c68-4554-9b9f-90aeba3bb125 d8626ecd-8e1a-4a2a-8816-acb4b3353482 a311127e-98de-45b1-9666-720519c4847e ea60dad9-c93f-4fc6-b797-a37488e11197 8de2448b-cb7d-4b9e-9b59-dcd383b8b1ec,,6129350905902947 6129350856184315
GAMWFZJATHDIJWDQADVYIOW2RPLTLY7KRNF6H262MS5GACVWQAJFQH5R,Gamestop,gamestop5,9000,$5 Gamestop Gift Card,Your gaming destination,https://s3.amazonaws.com/kinmarketplace-assets/version1/gamestop.png,Gamestop $5,$5 Gamestop Gift Card,40,40,Tap To Reveal Code,https://s3.amazonaws.com/kinmarketplace-assets/version1/gamestoplogo.png,Redeem Code,Get a $5 GameStop eGift card. Go to your order history to get your code,https://s3.amazonaws.com/kinmarketplace-assets/version1/gamestoplogo.png,Thank you,We'll notify you when your redeem code is ready,https://s3.amazonaws.com/kinmarketplace-assets/version1/gamestoplogo.png,Your redeem code,How to redeem:,www.gamestop.com,8e2baef0-6e87-46e3-98a5-4a5258b32a13 e03f72bf-acc1-4bcf-96ce-3ce969d35f8e 37c1796c-3ccb-4e39-b215-af4b5551685f 51d16fec-28e2-4701-bd98-88cdd46d185c cd8079b0-ee54-4148-bcbb-710d1c3fd15f 9b508705-81e5-4f72-8949-cb88f05ee31b 7555ae3c-ffc2-49e4-b5a3-c0b3152f86ee e020522a-d52e-4a05-95f2-168f3e3c4a87 d7a80323-a3e7-465c-afb0-86b4a21816ef 91b2e61c-0282-4859-ad94-e9d887078757 e2ab4439-e9a0-4e95-b520-b75429c86151 9ecb91eb-fba5-4313-8de3-e37adf78b500 a3b0926a-5a42-445b-a695-c79856ba6ba1 63effba0-c476-49c7-8c62-cd85827981f1 eac87d5c-fa72-4d25-ad73-42a41c1af3fd 14145b7b-6785-40d9-a4c2-128263d11d37 58b307b0-3ae1-4d71-9298-8042d5ef0c8e a96ff27a-24be-4854-9121-d5e0add096d5 cb09c1fc-bae2-47c7-9608-fe5bdc59cbe9 3946adb9-3826-45f8-a761-a625750c22cb 2fb45252-bdf5-4e47-8d5f-43b7c76de740 838ffc62-e46a-4832-90b3-e0d7cc9771e2 4c276e66-441c-4808-b3bb-530c9025bc76 447550cb-e239-488f-a994-25c6067ab277 efecefda-f7f0-47d2-b1c8-edc8ce58b959 45384c7a-6876-4af9-86ec-99710dfac194 72436d8a-4612-44de-9107-9cafb0062dd0 71716ab9-d933-4a3e-8384-3af397ae740f 9ba8235b-06f1-4811-92c7-f3c33e8795ce 33fa1500-4d0b-4843-a6c2-da66a7bd03b7 d340e15b-76d7-406b-8638-0c05fbf9b5a0 6243488e-a206-45fc-8e1b-9e3a0cf0eefe bb9bff39-5c6c-46fc-91ba-d89894310355 4de686d7-411b-40b6-978d-a75328722636 c901ffe4-7e72-40eb-bce8-bc4f6cc3ab02 05d93d57-578e-4465-abe2-61b0a4e20d82 c92d8f41-8002-4db2-b21f-72d58f088fa7 581334f7-9db9-4be7-9808-1beb261eddcc b0c594e7-bbd8-4e5d-9086-7bbc8534e1d6 6ad8d53c-b171-4b7b-a39d-75aada7ca990,,
GAMWFZJATHDIJWDQADVYIOW2RPLTLY7KRNF6H262MS5GACVWQAJFQH5R,GooglePlay,googleplay10,18000,$10 Google Play Gift Card,Apps at your fingertips,https://s3.amazonaws.com/kinmarketplace-assets/version1/googleplay.png,GooglePlay $10,$10 Google Play Gift Card,40,40,Tap To Reveal Code,https://s3.amazonaws.com/kinmarketplace-assets/version1/googleplaylogo.png,Redeem Code,Get a $10 Google Play eGift card. Go to your order history to get your code,https://s3.amazonaws.com/kinmarketplace-assets/version1/googleplaylogo.png,Thank you,We'll notify you when your redeem code is ready,https://s3.amazonaws.com/kinmarketplace-assets/version1/googleplaylogo.png,Your redeem code,How to redeem:,play.google.com/store,44383a0c-3cc0-4cfb-9296-43377a221ab5 beb77584-f6c7-4a8f-b626-5275477b9c4c 41e7d066-d79b-487a-aa8a-e8e829b90b6e 8c4703cf-41ce-4a64-b9f4-ff30b62b4295 9ed67f8a-ff3b-4efc-b06d-940fcf4fc6e8 0966a799-8c06-4af2-8fee-6b2bf3e2d11a 564ce9f9-26df-4198-a7d1-ff70feae66e7 fba684cc-a180-43cc-9019-a2d228b3ed46 c0c39bb4-639b-4969-8e18-ff6e67bab317 8e66c1be-c4f0-46d4-bc6d-71400f1aac26 a0774e56-2287-46bf-9496-a421d28effaf 5eb3019d-2de7-4391-bd18-20c919a3fe9d a0ba9b4f-e642-4734-91c8-bc35549f9762 a121ac0e-b454-4ac8-9893-ba20268491a9 b1b6e5d1-10f7-43f1-a38c-1960d2d051b4 932c021b-0148-424e-ac6e-e8440479e4a5 8e34bb0e-90dd-47b0-918d-743ab15c2785 2815fc7d-8d8d-4d8d-b979-60860dc39438 50cd906f-2807-4ab9-b3bc-3bd3adeed942 aed839b8-9546-48b9-a4f2-a3f1ff0c06cf d9d31d9d-2db9-4044-a1d1-551e1cb8e039 fa0e3a1c-4d74-49f8-8c9f-4fd8e1b8a149 2719aa29-0383-4209-ad90-c3fb9f57d72e c58a8026-1a76-4b6c-81a5-21d97cf2ff54 c61ef931-521c-444b-bbee-3592c2b8ac62 f1b36259-16bc-4b52-97ff-cffe8bafa0fb 4732f862-2529-4c7a-aeb2-a257ec55e62d 1a22b962-ac34-4138-a41d-e2a06b681aa2 34421025-900d-4f2b-842e-ec576a92a989 0f6972ce-017c-4613-87f8-049bf4438f91 c425b84c-466f-4e5d-8788-5c0871c95ea2 cdf8db9a-5fc5-4506-b3c1-570bb9d54e61 9e212747-e282-4b71-9dac-fe902936826c e798d843-8e30-49c1-8c25-65d58b702d89 58370396-0aab-458b-bc42-52c09e554d44 c7abebe2-6aa9-42eb-bcbb-87f43e9f11e2 227b313d-836d-4d14-92bc-b58be53bb8ab c1c6a76b-4934-460d-b2d5-e94a3c15d510 33fd6382-4dd0-4bd7-ad61-cc8e1a50f179 8dca5dfb-8c95-4310-ac47-cb6522783ab3,,6Q6JHJ5L6X03LCWZ79K4 58A147QWY9R1TE9UY3Z1
